Enumeration_Code,Enumeration_Code_SDMX,Enumeration_Code2,Enumeration_Name,isAttribute,EnumerationValue_Code,EnumerationValue_Code_SDMX,EnumerationValue_Code2,EnumerationValue_Name,EnumerationValue_Type
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,SURATLANT,C13,SAMPLING_STATION_SURATLANT,SURATLANT,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,FX9,C01,SAMPLING_STATION_FX9,FX9,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,LN6,C02,SAMPLING_STATION_LN6,LN6,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,ST5,C03,SAMPLING_STATION_ST5,ST5,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MEDSEA,C01,SAMPLING_STATION_MEDSEA,MedSeA,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,K2,C01,SAMPLING_STATION_K2,K2,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MUTSU-SEKINEHAMAPORT,C02,SAMPLING_STATION_MUTSU-SEKINEHAMAPORT,Mutsu (Sekinehama port),string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CORALGARDEN,C01,SAMPLING_STATION_CORALGARDEN,Coral Garden,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,DIANI,C02,SAMPLING_STATION_DIANI,Diani,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,GAZI,C03,SAMPLING_STATION_GAZI,Gazi,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,KILIFIBAY,C04,SAMPLING_STATION_KILIFIBAY,Kilifi bay,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,KURUWITU,C05,SAMPLING_STATION_KURUWITU,Kuruwitu,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MALINDI,C06,SAMPLING_STATION_MALINDI,Malindi,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,NYALI,C07,SAMPLING_STATION_NYALI,Nyali,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,SHIMONI,C08,SAMPLING_STATION_SHIMONI,Shimoni,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,KUWAIT,C01,SAMPLING_STATION_KUWAIT,Kuwait,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,ALBION,C01,SAMPLING_STATION_ALBION,ALBION,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BOYADERECALADA-MAZATLAN,C01,SAMPLING_STATION_BOYADERECALADA-MAZATLAN,Boya de recalada - Mazatlan,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MOZAMBIQUE,C01,SAMPLING_STATION_MOZAMBIQUE,Mozambique,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,GOERE2,C01,SAMPLING_STATION_GOERE2,GOERE2,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,GOERE6,C02,SAMPLING_STATION_GOERE6,GOERE6,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,NOORDWK10,C03,SAMPLING_STATION_NOORDWK10,NOORDWK10,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,NOORDWK2,C04,SAMPLING_STATION_NOORDWK2,NOORDWK2,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,NOORDWK20,C05,SAMPLING_STATION_NOORDWK20,NOORDWK20,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,NOORDWK70,C06,SAMPLING_STATION_NOORDWK70,NOORDWK70,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,ROTTMPT50,C07,SAMPLING_STATION_ROTTMPT50,ROTTMPT50,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,ROTTMPT70,C08,SAMPLING_STATION_ROTTMPT70,ROTTMPT70,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,SCHOUWN10,C09,SAMPLING_STATION_SCHOUWN10,SCHOUWN10,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,TERSLG10,C10,SAMPLING_STATION_TERSLG10,TERSLG10,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,TERSLG100,C11,SAMPLING_STATION_TERSLG100,TERSLG100,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,TERSLG135,C12,SAMPLING_STATION_TERSLG135,TERSLG135,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,TERSLG175,C13,SAMPLING_STATION_TERSLG175,TERSLG175,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,TERSLG235,C14,SAMPLING_STATION_TERSLG235,TERSLG235,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,TERSLG50,C15,SAMPLING_STATION_TERSLG50,TERSLG50,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,WALCRN2,C16,SAMPLING_STATION_WALCRN2,WALCRN2,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,WALCRN20,C17,SAMPLING_STATION_WALCRN20,WALCRN20,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,WALCRN70,C18,SAMPLING_STATION_WALCRN70,WALCRN70,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MARLBOROUGHSOUNDS-CANNONHILL,C11,SAMPLING_STATION_MARLBOROUGHSOUNDS-CANNONHILL,Marlborough Sounds/Cannon Hill,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,WRC_128,C12,SAMPLING_STATION_WRC_128,WRC_128,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,ARENDAL,C01,SAMPLING_STATION_ARENDAL,Arendal,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CARBONBRIDGE,C02,SAMPLING_STATION_CARBONBRIDGE,CarbonBridge,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,IMR_NORWEGIAN_SEA,C03,SAMPLING_STATION_IMR_NORWEGIAN_SEA,IMR_Norwegian_Sea,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,VR54,C04,SAMPLING_STATION_VR54,VR54,string
